,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Age,Gender,Org
1299,1233850733772013569,1233837573967089665,2020-02-29 22:25:13 Egypt Standard Time,2020-02-29,22:25:13,200,1148737914441994241,thesupersebi,The9+10=21Sebi,,@kia_lynee Hamlet And Al  https://t.co/mrxBLA6zXy,en,[],[],['https://pbs.twimg.com/media/ER-EsfQX0AEySI0.jpg'],0,0,0,[],[],https://twitter.com/TheSuperSebi/status/1233850733772013569,False,,1,https://pbs.twimg.com/media/ER-EsfQX0AEySI0.jpg,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,male,non-org
1300,1233850696925155329,1233724110913638400,2020-02-29 22:25:04 Egypt Standard Time,2020-02-29,22:25:04,200,1201414812183515136,faizalii10,Don't Stop Continue ✨✨ #HonslaRakh,,@7_Kausshal @ShonaUpadhyay @sidharth_shukla listen aj tou sub sahe tha na  ek normal posting may bhe  start ho gaya abhe posting hoe nahi aur start  kia baat hay  may yay thori na khay raha ho kay hum bilkul thek hay  lakin posting hotay he tou nahi shuru hoay na  #AlwaysWithYouShehnaaz,hi,[],[],[],1,1,0,['alwayswithyoushehnaaz'],[],https://twitter.com/faizalii10/status/1233850696925155329,False,,0,,,,,,,,"[{'screen_name': '7_Kausshal', 'name': 'Kausshal Petare', 'id': '3281851670'}, {'screen_name': 'sidharth_shukla', 'name': 'Sidharth Shukla', 'id': '1396961022'}]",,,,,19-29,male,non-org
1301,1233850692818874368,1233850169701085189,2020-02-29 22:25:03 Egypt Standard Time,2020-02-29,22:25:03,200,4832989355,pausebreakzyy,^^,,@LEC @Kia_Motors @G2esports @TeamVitality Jankoss,ht,[],[],[],0,0,0,[],[],https://twitter.com/PauseBreakzyy/status/1233850692818874368,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,<=18,male,non-org
1302,1233850688842739712,1233850688842739712,2020-02-29 22:25:02 Egypt Standard Time,2020-02-29,22:25:02,200,2261786642,ki_snoop,Big Snoop 🥵,,"I’m just ready to see my bitch Kia, I missed her fine ass 😭😭.",en,[],[],[],0,0,1,[],[],https://twitter.com/ki_snoop/status/1233850688842739712,False,,0,,,,,,,,[],,,,,19-29,female,non-org
1303,1233850646530600961,1230450303583096832,2020-02-29 22:24:52 Egypt Standard Time,2020-02-29,22:24:52,200,217593830,alcoholfre,#ALCσHσLFRҽ,,@m3msh1 @aljabr_kia 😂😂😂 فعلا خطأ فادح وازيد اذا جابو بالاعلان او اعطو سيارة ل المخطوفين بيكون لهم صيت قوي  افضل من الاعلان,ar,[],[],[],0,0,0,[],[],https://twitter.com/ALCoHoLFRE/status/1233850646530600961,False,,0,,,,,,,,"[{'screen_name': 'm3msh1', 'name': 'محمد الشهري | مصمم جرافيكس', 'id': '767170166'}, {'screen_name': 'aljabr_kia', 'name': 'Kia Aljabr كيا الجبر', 'id': '279415978'}]",,,,,19-29,male,is-org
1304,1233850626314031105,1233850167952117763,2020-02-29 22:24:47 Egypt Standard Time,2020-02-29,22:24:47,200,1218534150078107650,oye_sammar,𝙎𝙖𝙢𝙢𝙖𝙧 🦋🖤,,@salmanrajput22 Tm b krty ho tmhy Q ne kia😑😂😂👍,tl,[],[],[],1,0,1,[],[],https://twitter.com/oye_sammar/status/1233850626314031105,False,,0,,,,,,,,"[{'screen_name': 'salmanrajput22', 'name': 'Salman Rajput', 'id': '3312312444'}]",,,,,>=40,male,non-org
1305,1233850622010646531,1233837573967089665,2020-02-29 22:24:46 Egypt Standard Time,2020-02-29,22:24:46,200,847595359287128065,chifuyublue,𝒽𝑜𝓃𝑒𝓎.𝓂𝒾𝓁𝓀࿐,,@kia_lynee fauna🌿 is my fave 🌸,en,[],[],[],0,0,0,[],[],https://twitter.com/chifuyublue/status/1233850622010646531,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,female,non-org
1306,1233850610560036864,1233837573967089665,2020-02-29 22:24:44 Egypt Standard Time,2020-02-29,22:24:44,200,837033212429770752,believeinhayden,🟨⬜Hayden Da🟪⬛,,@kia_lynee I really like Elvis and Phil!!,en,[],[],[],0,0,0,[],[],https://twitter.com/BelieveInHayden/status/1233850610560036864,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,19-29,female,non-org
1307,1233850597314461697,1233849655106179079,2020-02-29 22:24:40 Egypt Standard Time,2020-02-29,22:24:40,200,3228909578,memohtarma,A. 🇵🇸,,@_merimorzi Yeh tm ny kis ka number mery name se save kia hua hy :/  Mai ny tou tmhy apna no he nhi dia hua,tl,[],[],[],1,0,0,[],[],https://twitter.com/memohtarma/status/1233850597314461697,False,,0,,,,,,,,"[{'screen_name': '_merimorzi', 'name': '⁷🇵🇸', 'id': '3017439672'}]",,,,,<=18,male,non-org
1308,1233850591845244929,1233850591845244929,2020-02-29 22:24:39 Egypt Standard Time,2020-02-29,22:24:39,200,1103352304051343360,qn_bataon,R@héè,,Pocho Zara pocho mujhy kia hoa hai?????,und,[],[],[],11,1,15,[],[],https://twitter.com/Qn_Bataon/status/1233850591845244929,False,,0,,,,,,,,[],,,,,<=18,female,non-org
1309,1233850590884659200,1233850169701085189,2020-02-29 22:24:39 Egypt Standard Time,2020-02-29,22:24:39,200,1117832404142645248,ben1roberts1,ben1roberts,,@LEC @Kia_Motors @G2esports @TeamVitality PERKZ,de,[],[],[],0,0,1,[],[],https://twitter.com/ben1roberts1/status/1233850590884659200,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,<=18,male,non-org
1310,1233850571087441921,1233850169701085189,2020-02-29 22:24:34 Egypt Standard Time,2020-02-29,22:24:34,200,1191014003910283264,rajzus,RajZus,,@LEC @Kia_Motors @G2esports @TeamVitality Jankos smurf for sure,da,[],[],[],0,0,1,[],[],https://twitter.com/RajZus/status/1233850571087441921,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,19-29,male,non-org
1311,1233850568885571587,1233850169701085189,2020-02-29 22:24:34 Egypt Standard Time,2020-02-29,22:24:34,200,757667051259432961,msalihaltun,salih,,@LEC @Kia_Motors @G2esports @TeamVitality jankos won the game solo,en,[],[],[],0,0,1,[],[],https://twitter.com/msalihaltun/status/1233850568885571587,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,>=40,male,non-org
1312,1233850511301971970,1233802038661783552,2020-02-29 22:24:20 Egypt Standard Time,2020-02-29,22:24:20,200,1101192286258561024,rehankh28187149,Rehan Khan,,@cyalm Dom hilana zaroori he kia?,und,[],[],[],0,0,0,[],[],https://twitter.com/RehanKh28187149/status/1233850511301971970,False,,0,,,,,,,,"[{'screen_name': 'cyalm', 'name': 'cyril almeida', 'id': '43579706'}]",,,,,<=18,male,non-org
1313,1233850454225903616,1233837573967089665,2020-02-29 22:24:06 Egypt Standard Time,2020-02-29,22:24:06,200,577673513,kataliea,Kat,,@kia_lynee Peanut 🌺,et,[],[],[],0,0,0,[],[],https://twitter.com/Kataliea/status/1233850454225903616,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,female,non-org
1314,1233850452262952966,1233850169701085189,2020-02-29 22:24:06 Egypt Standard Time,2020-02-29,22:24:06,200,956084518242390016,arakasi91,Arakasi,,"@LEC @Kia_Motors @G2esports @TeamVitality Perkz on ""nerfed"" Akali? 🤔Ok, lets get it to Claps. 😊",en,[],[],[],0,0,1,[],[],https://twitter.com/Arakasi91/status/1233850452262952966,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,19-29,male,non-org
1315,1233850436555116545,1233850169701085189,2020-02-29 22:24:02 Egypt Standard Time,2020-02-29,22:24:02,200,306001243,_ruuubs,Ruben Illescas,,@LEC @Kia_Motors @G2esports @TeamVitality Whes grabbz?,en,[],[],[],0,0,0,[],[],https://twitter.com/_Ruuubs/status/1233850436555116545,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,<=18,male,non-org
1316,1233850427147530241,1233837573967089665,2020-02-29 22:24:00 Egypt Standard Time,2020-02-29,22:24:00,200,1165264755122167809,marklmao_,Billyteddy in this bitch,,@kia_lynee Marshal and Violet we my favorite of my whole town ☺️,en,[],[],[],0,0,0,[],[],https://twitter.com/marklmao_/status/1233850427147530241,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,male,non-org
1317,1233850413532749831,1233839900333682688,2020-02-29 22:23:57 Egypt Standard Time,2020-02-29,22:23:57,200,1228598951667855360,kumarsi81358861,sidheart..kingdom,,@DubeyPratit @purpleisciouss @ohhitshiza Dukhda rone asim k pas jao sachai boli Mooh par koi galat nahi kia saza takla peeche tha herd sahi tha Uske koi kuch bolna #WeLoveSidharth,hi,[],[],[],1,0,0,['welovesidharth'],[],https://twitter.com/KumarSi81358861/status/1233850413532749831,False,,0,,,,,,,,"[{'screen_name': 'DubeyPratit', 'name': 'Pratit', 'id': '1161908427745923072'}, {'screen_name': 'purpleisciouss', 'name': 'Tanya ☆', 'id': '822807430618677249'}, {'screen_name': 'ohhitshiza', 'name': 'нιzα 🖤 ѕι∂ мєяι נααи нαι', 'id': '1504631114'}]",,,,,<=18,male,non-org
1318,1233850404355690497,1233850169701085189,2020-02-29 22:23:54 Egypt Standard Time,2020-02-29,22:23:54,200,901944088571912196,t3edra_,Filip Tederka,,@LEC @Kia_Motors @G2esports @TeamVitality Jankos,lt,[],[],[],0,0,2,[],[],https://twitter.com/T3edra_/status/1233850404355690497,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,19-29,male,non-org
1319,1233850403063828486,1233850169701085189,2020-02-29 22:23:54 Egypt Standard Time,2020-02-29,22:23:54,200,3860403383,msn0910,Milas Izain,,@LEC @Kia_Motors @G2esports @TeamVitality ????  https://t.co/JnlUsuCt8H,und,[],[],['https://pbs.twimg.com/media/ER-EY7RW4AEFW3B.jpg'],0,0,5,[],[],https://twitter.com/msn0910/status/1233850403063828486,False,,1,https://pbs.twimg.com/media/ER-EY7RW4AEFW3B.jpg,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,<=18,male,non-org
1320,1233850388757045250,1233846536896905218,2020-02-29 22:23:51 Egypt Standard Time,2020-02-29,22:23:51,200,815447011101130752,lack__lustre,𝓮𝓮𝓪𝓪,,"@asadnaseem46 Ab jo men bnaun gi wo demands ki list hogi. K banday ko kia kia ana chahye. If I'm to 'pass' such selection criterion, why not him? 🤷‍♀️😆",en,[],[],[],0,0,0,[],[],https://twitter.com/lack__lustre/status/1233850388757045250,False,,0,,,,,,,,[],,,,,>=40,male,non-org
1321,1233850364081909766,1233837573967089665,2020-02-29 22:23:45 Egypt Standard Time,2020-02-29,22:23:45,200,1084948649799348224,ardatyakshiis,brittany⁷,,@kia_lynee i would k*ll for marshall and whitney 🥺,en,[],[],[],0,0,0,[],[],https://twitter.com/ardatyakshiis/status/1233850364081909766,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,19-29,female,non-org
1322,1233850349418663937,1233850169701085189,2020-02-29 22:23:41 Egypt Standard Time,2020-02-29,22:23:41,200,2990136108,kokosciba,hampster,,@LEC @Kia_Motors @G2esports @TeamVitality MickyX all the way!,en,[],[],[],0,0,3,[],[],https://twitter.com/Kokosciba/status/1233850349418663937,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,>=40,male,non-org
1323,1233850348651139073,1233850169701085189,2020-02-29 22:23:41 Egypt Standard Time,2020-02-29,22:23:41,200,856268712650977281,supportkiwi,Le Kek,,@LEC @Kia_Motors @G2esports @TeamVitality Miky no doubt,ht,[],[],[],0,0,3,[],[],https://twitter.com/SupportKiwi/status/1233850348651139073,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,<=18,male,non-org
1324,1233850342812590080,1233850169701085189,2020-02-29 22:23:40 Egypt Standard Time,2020-02-29,22:23:40,200,969764850380496896,z3uxis,zeux,,@LEC @Kia_Motors @G2esports @TeamVitality Perkz,de,[],[],[],0,0,1,[],[],https://twitter.com/z3uxis/status/1233850342812590080,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,<=18,male,is-org
1325,1233850307123306496,1233837573967089665,2020-02-29 22:23:31 Egypt Standard Time,2020-02-29,22:23:31,200,1188591405666578432,alfi3_e,Alfie E.,,@kia_lynee @awkwarmental Scoot,en,[],[],[],0,0,0,[],[],https://twitter.com/Alfi3_E/status/1233850307123306496,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}, {'screen_name': 'awkwarmental', 'name': 'Awkwarmental', 'id': '821103941471571972'}]",,,,,<=18,male,non-org
1326,1233850305655209984,1233850169701085189,2020-02-29 22:23:31 Egypt Standard Time,2020-02-29,22:23:31,200,3074141570,sinatraa_9,s1mple,,@LEC @Kia_Motors @G2esports @TeamVitality Perkz robbed,nl,[],[],[],0,0,4,[],[],https://twitter.com/sinatraa_9/status/1233850305655209984,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,<=18,male,non-org
1327,1233850305235779594,1233850169701085189,2020-02-29 22:23:31 Egypt Standard Time,2020-02-29,22:23:31,200,51004754,pherka,KarollinPL;),,@LEC @Kia_Motors @G2esports @TeamVitality Jankos,lt,[],[],[],0,0,1,[],[],https://twitter.com/pherka/status/1233850305235779594,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,<=18,female,non-org
1328,1233850304887689216,1233837573967089665,2020-02-29 22:23:31 Egypt Standard Time,2020-02-29,22:23:31,200,1001862080,syiveonas,heth,,"@kia_lynee Merengue, Marshall, and Ketchup!",en,[],[],[],0,0,0,[],[],https://twitter.com/syIveonas/status/1233850304887689216,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,19-29,female,non-org
1329,1233850294720704514,1233850294720704514,2020-02-29 22:23:28 Egypt Standard Time,2020-02-29,22:23:28,200,2209017889,mahmedbaig,Ahmad Baig,,Kia baat ha! ♥,in,[],[],[],0,1,3,[],[],https://twitter.com/MAhmedbaig/status/1233850294720704514,False,https://twitter.com/siasatpk/status/1233733498164436992,0,,,,,,,,[],,,,,19-29,male,non-org
1330,1233850293059833857,1233850169701085189,2020-02-29 22:23:28 Egypt Standard Time,2020-02-29,22:23:28,200,1152522856473010182,dradaus,Dradaus,,@LEC @Kia_Motors @G2esports @TeamVitality Perkz??,de,[],[],[],0,0,2,[],[],https://twitter.com/dradaus/status/1233850293059833857,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,>=40,male,non-org
1331,1233850277842825223,1233850169701085189,2020-02-29 22:23:24 Egypt Standard Time,2020-02-29,22:23:24,200,1094523481478389760,_valest,Valest,,@LEC @Kia_Motors @G2esports @TeamVitality #JusticeForMiky,und,[],[],[],0,0,4,['justiceformiky'],[],https://twitter.com/_Valest/status/1233850277842825223,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,<=18,male,non-org
1332,1233850266841210881,1233850169701085189,2020-02-29 22:23:22 Egypt Standard Time,2020-02-29,22:23:22,200,839088278733262848,gebratenerspeck,James,,@LEC @Kia_Motors @G2esports @TeamVitality Perkz?,de,[],[],[],0,0,7,[],[],https://twitter.com/GebratenerSpeck/status/1233850266841210881,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,19-29,male,non-org
1333,1233850259652202496,1233850169701085189,2020-02-29 22:23:20 Egypt Standard Time,2020-02-29,22:23:20,200,842364193131094018,switaj_lukasz,Lukasz Świtaj,,@LEC @Kia_Motors @G2esports @TeamVitality Jankos smurf,is,[],[],[],0,0,4,[],[],https://twitter.com/switaj_lukasz/status/1233850259652202496,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,30-39,male,non-org
1334,1233850258725179392,1233850169701085189,2020-02-29 22:23:20 Egypt Standard Time,2020-02-29,22:23:20,200,1682615612,reneedlt,Renée De La Torre,,@LEC @Kia_Motors @G2esports @TeamVitality Perkz,de,[],[],[],0,0,6,[],[],https://twitter.com/ReneeDLT/status/1233850258725179392,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,19-29,female,non-org
1335,1233850251871686658,1233823500764209153,2020-02-29 22:23:18 Egypt Standard Time,2020-02-29,22:23:18,200,1223513685844353024,kaku_shivani,Shivani❤,,@AbhaAfra @Nisha95277279 @HerdHUSH I know yar inka bht jyda horha h ab. Mene khud ko bht control kia hua h Sid ko sb defame krne me lge h hr jgh ye sidnaaz hi chla rkha h. Ab me khud chahti hu K ek br sid dhng se clear krde.... Vese to vo bht br bol chuka h friend h pr ek br last or bolde,et,[],[],[],1,0,0,[],[],https://twitter.com/kaku_shivani/status/1233850251871686658,False,,0,,,,,,,,"[{'screen_name': 'AbhaAfra', 'name': 'Afra Abha', 'id': '1209339035900006400'}, {'screen_name': 'Nisha95277279', 'name': 'nisha', 'id': '1186644392402214912'}, {'screen_name': 'HerdHUSH', 'name': 'HerdHUSH', 'id': '2809786644'}]",,,,,19-29,female,non-org
1336,1233850250038775808,1233850169701085189,2020-02-29 22:23:18 Egypt Standard Time,2020-02-29,22:23:18,200,1171257965518753792,darkoplax2,G2 Darkoplax,,"@LEC @Kia_Motors @G2esports @TeamVitality perkz auto'd the nexus for the 50g   he deserve the mvp , rigged",en,[],[],[],0,0,11,[],[],https://twitter.com/Darkoplax2/status/1233850250038775808,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,<=18,male,non-org
1337,1233850224482930688,1233850169701085189,2020-02-29 22:23:12 Egypt Standard Time,2020-02-29,22:23:12,200,833775110662320128,lokqr,Lokar ✸,,@LEC @Kia_Motors @G2esports @TeamVitality Luka,in,[],[],[],0,0,17,[],[],https://twitter.com/Lokqr/status/1233850224482930688,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'G2esports', 'name': 'G2 Esports', 'id': '1124722303'}, {'screen_name': 'TeamVitality', 'name': 'Team Vitality', 'id': '1603687711'}]",,,,,<=18,male,non-org
